Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_010/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_010/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_008/checkpoint.pt...
  Resumed model + optimizer from step 3573, val_bpb=0.7481193737891134
  Resuming with 7201s already trained, 7200s new budget
Time budget: 14401.393909692764s
Gradient accumulation steps: 1
step 03573 (50.0%) | loss: 0.388917 | lrm: 1.00 | dt: 323513ms | tok/sec: 405 | mfu: 0.1% | epoch: 1 | remaining: 6876s    
step 04738 (78.1%) | loss: 0.401634 | lrm: 0.44 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 3145s    
step 04739 (78.2%) | loss: 0.406852 | lrm: 0.44 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 3142s    
step 04740 (78.2%) | loss: 0.403080 | lrm: 0.44 | dt: 3207ms | tok/sec: 40,870 | mfu: 11.6% | epoch: 1 | remaining: 3139s    
step 04741 (78.2%) | loss: 0.391999 | lrm: 0.44 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 3136s    
step 04742 (78.2%) | loss: 0.379722 | lrm: 0.44 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 3133s    
step 04743 (78.2%) | loss: 0.370634 | lrm: 0.44 | dt: 3201ms | tok/sec: 40,951 | mfu: 11.6% | epoch: 1 | remaining: 3129s    
step 04744 (78.3%) | loss: 0.364314 | lrm: 0.43 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 3126s    
step 04745 (78.3%) | loss: 0.375833 | lrm: 0.43 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 3123s    
step 04746 (78.3%) | loss: 0.378898 | lrm: 0.43 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 3120s    
step 04747 (78.3%) | loss: 0.381955 | lrm: 0.43 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 3116s    
step 04748 (78.4%) | loss: 0.391832 | lrm: 0.43 | dt: 3204ms | tok/sec: 40,910 | mfu: 11.6% | epoch: 1 | remaining: 3113s    
step 04749 (78.4%) | loss: 0.384615 | lrm: 0.43 | dt: 3199ms | tok/sec: 40,967 | mfu: 11.6% | epoch: 1 | remaining: 3110s    
step 04750 (78.4%) | loss: 0.388690 | lrm: 0.43 | dt: 3209ms | tok/sec: 40,848 | mfu: 11.6% | epoch: 1 | remaining: 3107s    
step 04751 (78.4%) | loss: 0.393640 | lrm: 0.43 | dt: 3200ms | tok/sec: 40,959 | mfu: 11.6% | epoch: 1 | remaining: 3104s    
step 04752 (78.4%) | loss: 0.388048 | lrm: 0.43 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 3100s    
step 04753 (78.5%) | loss: 0.391227 | lrm: 0.43 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 3097s    
step 04754 (78.5%) | loss: 0.390947 | lrm: 0.43 | dt: 3202ms | tok/sec: 40,940 | mfu: 11.6% | epoch: 1 | remaining: 3094s    
step 04755 (78.5%) | loss: 0.395937 | lrm: 0.43 | dt: 3202ms | tok/sec: 40,930 | mfu: 11.6% | epoch: 1 | remaining: 3091s    
step 04756 (78.5%) | loss: 0.400966 | lrm: 0.43 | dt: 3200ms | tok/sec: 40,958 | mfu: 11.6% | epoch: 1 | remaining: 3088s    
step 04757 (78.6%) | loss: 0.402790 | lrm: 0.43 | dt: 3211ms | tok/sec: 40,819 | mfu: 11.5% | epoch: 1 | remaining: 3084s    
step 04758 (78.6%) | loss: 0.429567 | lrm: 0.43 | dt: 3210ms | tok/sec: 40,834 | mfu: 11.6% | epoch: 1 | remaining: 3081s    
step 04759 (78.6%) | loss: 0.434813 | lrm: 0.43 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 3078s    
step 04760 (78.6%) | loss: 0.419043 | lrm: 0.43 | dt: 3209ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 3075s    
step 04761 (78.6%) | loss: 0.422401 | lrm: 0.43 | dt: 3204ms | tok/sec: 40,907 | mfu: 11.6% | epoch: 1 | remaining: 3072s    
step 04762 (78.7%) | loss: 0.412406 | lrm: 0.43 | dt: 3202ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 3068s    
step 04763 (78.7%) | loss: 0.394053 | lrm: 0.43 | dt: 3214ms | tok/sec: 40,784 | mfu: 11.5% | epoch: 1 | remaining: 3065s    
step 04764 (78.7%) | loss: 0.393285 | lrm: 0.43 | dt: 3209ms | tok/sec: 40,844 | mfu: 11.6% | epoch: 1 | remaining: 3062s    
step 04765 (78.7%) | loss: 0.390541 | lrm: 0.43 | dt: 3208ms | tok/sec: 40,860 | mfu: 11.6% | epoch: 1 | remaining: 3059s    
step 04766 (78.8%) | loss: 0.407948 | lrm: 0.42 | dt: 3200ms | tok/sec: 40,956 | mfu: 11.6% | epoch: 1 | remaining: 3056s    
step 04767 (78.8%) | loss: 0.465518 | lrm: 0.42 | dt: 3197ms | tok/sec: 40,998 | mfu: 11.6% | epoch: 1 | remaining: 3052s    
step 04768 (78.8%) | loss: 0.464707 | lrm: 0.42 | dt: 3210ms | tok/sec: 40,833 | mfu: 11.5% | epoch: 1 | remaining: 3049s    
step 04769 (78.8%) | loss: 0.453458 | lrm: 0.42 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 3046s    
step 04770 (78.8%) | loss: 0.465906 | lrm: 0.42 | dt: 3201ms | tok/sec: 40,947 | mfu: 11.6% | epoch: 1 | remaining: 3043s    
step 04771 (78.9%) | loss: 0.455055 | lrm: 0.42 | dt: 3204ms | tok/sec: 40,906 | mfu: 11.6% | epoch: 1 | remaining: 3040s    
step 04772 (78.9%) | loss: 0.466845 | lrm: 0.42 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 3036s    
step 04773 (78.9%) | loss: 0.457327 | lrm: 0.42 | dt: 3199ms | tok/sec: 40,976 | mfu: 11.6% | epoch: 1 | remaining: 3033s    
step 04774 (78.9%) | loss: 0.447869 | lrm: 0.42 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 3030s    
step 04775 (79.0%) | loss: 0.440531 | lrm: 0.42 | dt: 3204ms | tok/sec: 40,912 | mfu: 11.6% | epoch: 1 | remaining: 3027s    
step 04776 (79.0%) | loss: 0.429915 | lrm: 0.42 | dt: 3201ms | tok/sec: 40,949 | mfu: 11.6% | epoch: 1 | remaining: 3024s    
step 04777 (79.0%) | loss: 0.411495 | lrm: 0.42 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 3020s    
step 04778 (79.0%) | loss: 0.400883 | lrm: 0.42 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 3017s    
step 04779 (79.0%) | loss: 0.386410 | lrm: 0.42 | dt: 3214ms | tok/sec: 40,775 | mfu: 11.5% | epoch: 1 | remaining: 3014s    
step 04780 (79.1%) | loss: 0.380604 | lrm: 0.42 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 3011s    
step 04781 (79.1%) | loss: 0.386909 | lrm: 0.42 | dt: 3216ms | tok/sec: 40,759 | mfu: 11.5% | epoch: 1 | remaining: 3008s    
step 04782 (79.1%) | loss: 0.389033 | lrm: 0.42 | dt: 3198ms | tok/sec: 40,991 | mfu: 11.6% | epoch: 1 | remaining: 3004s    
step 04783 (79.1%) | loss: 0.396077 | lrm: 0.42 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 3001s    
step 04784 (79.2%) | loss: 0.395650 | lrm: 0.42 | dt: 3204ms | tok/sec: 40,902 | mfu: 11.6% | epoch: 1 | remaining: 2998s    
step 04785 (79.2%) | loss: 0.414901 | lrm: 0.42 | dt: 3205ms | tok/sec: 40,895 | mfu: 11.6% | epoch: 1 | remaining: 2995s    
step 04786 (79.2%) | loss: 0.420424 | lrm: 0.42 | dt: 3208ms | tok/sec: 40,861 | mfu: 11.6% | epoch: 1 | remaining: 2991s    
step 04787 (79.2%) | loss: 0.422828 | lrm: 0.42 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 2988s    
step 04788 (79.2%) | loss: 0.424787 | lrm: 0.42 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 2985s    
step 04789 (79.3%) | loss: 0.416387 | lrm: 0.41 | dt: 3211ms | tok/sec: 40,822 | mfu: 11.5% | epoch: 1 | remaining: 2982s    
step 04790 (79.3%) | loss: 0.399839 | lrm: 0.41 | dt: 3210ms | tok/sec: 40,835 | mfu: 11.6% | epoch: 1 | remaining: 2979s    
step 04791 (79.3%) | loss: 0.401468 | lrm: 0.41 | dt: 3211ms | tok/sec: 40,816 | mfu: 11.5% | epoch: 1 | remaining: 2975s    
step 04792 (79.3%) | loss: 0.392399 | lrm: 0.41 | dt: 3200ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 2972s    
step 04793 (79.4%) | loss: 0.392936 | lrm: 0.41 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 2969s    
step 04794 (79.4%) | loss: 0.378393 | lrm: 0.41 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 2966s    
step 04795 (79.4%) | loss: 0.370345 | lrm: 0.41 | dt: 3207ms | tok/sec: 40,871 | mfu: 11.6% | epoch: 1 | remaining: 2963s    
step 04796 (79.4%) | loss: 0.367058 | lrm: 0.41 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 2959s    
step 04797 (79.5%) | loss: 0.362921 | lrm: 0.41 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 2956s    
step 04798 (79.5%) | loss: 0.354807 | lrm: 0.41 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 2953s    
step 04799 (79.5%) | loss: 0.371789 | lrm: 0.41 | dt: 3204ms | tok/sec: 40,914 | mfu: 11.6% | epoch: 1 | remaining: 2950s    
step 04800 (79.5%) | loss: 0.382714 | lrm: 0.41 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 2947s    
step 04801 (79.5%) | loss: 0.381093 | lrm: 0.41 | dt: 3198ms | tok/sec: 40,987 | mfu: 11.6% | epoch: 1 | remaining: 2943s    
step 04802 (79.6%) | loss: 0.368148 | lrm: 0.41 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 2940s    
step 04803 (79.6%) | loss: 0.361857 | lrm: 0.41 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 2937s    
step 04804 (79.6%) | loss: 0.363767 | lrm: 0.41 | dt: 3200ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 2934s    
step 04805 (79.6%) | loss: 0.372865 | lrm: 0.41 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 2931s    
step 04806 (79.7%) | loss: 0.361157 | lrm: 0.41 | dt: 3210ms | tok/sec: 40,835 | mfu: 11.6% | epoch: 1 | remaining: 2927s    
step 04807 (79.7%) | loss: 0.355207 | lrm: 0.41 | dt: 3209ms | tok/sec: 40,844 | mfu: 11.6% | epoch: 1 | remaining: 2924s    
step 04808 (79.7%) | loss: 0.371060 | lrm: 0.41 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 2921s    
step 04809 (79.7%) | loss: 0.374475 | lrm: 0.41 | dt: 3198ms | tok/sec: 40,989 | mfu: 11.6% | epoch: 1 | remaining: 2918s    
step 04810 (79.7%) | loss: 0.390154 | lrm: 0.41 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 2915s    
step 04811 (79.8%) | loss: 0.393408 | lrm: 0.40 | dt: 3214ms | tok/sec: 40,782 | mfu: 11.5% | epoch: 1 | remaining: 2911s    
step 04812 (79.8%) | loss: 0.417810 | lrm: 0.40 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 2908s    
step 04813 (79.8%) | loss: 0.407170 | lrm: 0.40 | dt: 3210ms | tok/sec: 40,826 | mfu: 11.5% | epoch: 1 | remaining: 2905s    
step 04814 (79.8%) | loss: 0.392275 | lrm: 0.40 | dt: 3213ms | tok/sec: 40,799 | mfu: 11.5% | epoch: 1 | remaining: 2902s    
step 04815 (79.9%) | loss: 0.384177 | lrm: 0.40 | dt: 3212ms | tok/sec: 40,807 | mfu: 11.5% | epoch: 1 | remaining: 2899s    
step 04816 (79.9%) | loss: 0.387864 | lrm: 0.40 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 2895s    
step 04817 (79.9%) | loss: 0.391919 | lrm: 0.40 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 2892s    
step 04818 (79.9%) | loss: 0.399487 | lrm: 0.40 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 2889s    
step 04819 (79.9%) | loss: 0.399342 | lrm: 0.40 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 2886s    
step 04820 (80.0%) | loss: 0.393075 | lrm: 0.40 | dt: 3211ms | tok/sec: 40,818 | mfu: 11.5% | epoch: 1 | remaining: 2882s    
step 04821 (80.0%) | loss: 0.398149 | lrm: 0.40 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 2879s    
step 04822 (80.0%) | loss: 0.388405 | lrm: 0.40 | dt: 3206ms | tok/sec: 40,883 | mfu: 11.6% | epoch: 1 | remaining: 2876s    
step 04823 (80.0%) | loss: 0.375940 | lrm: 0.40 | dt: 3209ms | tok/sec: 40,841 | mfu: 11.6% | epoch: 1 | remaining: 2873s    
step 04824 (80.1%) | loss: 0.374830 | lrm: 0.40 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 2870s    
step 04825 (80.1%) | loss: 0.375487 | lrm: 0.40 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 2866s    
step 04826 (80.1%) | loss: 0.378558 | lrm: 0.40 | dt: 3210ms | tok/sec: 40,828 | mfu: 11.5% | epoch: 1 | remaining: 2863s    
step 04827 (80.1%) | loss: 0.392479 | lrm: 0.40 | dt: 3202ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 2860s    
step 04828 (80.1%) | loss: 0.392806 | lrm: 0.40 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 2857s    
step 04829 (80.2%) | loss: 0.393479 | lrm: 0.40 | dt: 3208ms | tok/sec: 40,858 | mfu: 11.6% | epoch: 1 | remaining: 2854s    
step 04830 (80.2%) | loss: 0.389781 | lrm: 0.40 | dt: 3200ms | tok/sec: 40,958 | mfu: 11.6% | epoch: 1 | remaining: 2850s    
step 04831 (80.2%) | loss: 0.392433 | lrm: 0.40 | dt: 3199ms | tok/sec: 40,979 | mfu: 11.6% | epoch: 1 | remaining: 2847s    
step 04832 (80.2%) | loss: 0.386709 | lrm: 0.40 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 2844s    
step 04833 (80.3%) | loss: 0.390586 | lrm: 0.39 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 2841s    
step 04834 (80.3%) | loss: 0.391691 | lrm: 0.39 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 2838s    
step 04835 (80.3%) | loss: 0.418837 | lrm: 0.39 | dt: 3201ms | tok/sec: 40,949 | mfu: 11.6% | epoch: 1 | remaining: 2834s    
step 04836 (80.3%) | loss: 0.449195 | lrm: 0.39 | dt: 3199ms | tok/sec: 40,966 | mfu: 11.6% | epoch: 1 | remaining: 2831s    
step 04837 (80.3%) | loss: 0.461673 | lrm: 0.39 | dt: 3207ms | tok/sec: 40,873 | mfu: 11.6% | epoch: 1 | remaining: 2828s    
step 04838 (80.4%) | loss: 0.459447 | lrm: 0.39 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 2825s    
step 04839 (80.4%) | loss: 0.451428 | lrm: 0.39 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 2822s    
step 04840 (80.4%) | loss: 0.457596 | lrm: 0.39 | dt: 3198ms | tok/sec: 40,988 | mfu: 11.6% | epoch: 1 | remaining: 2818s    
step 04841 (80.4%) | loss: 0.454673 | lrm: 0.39 | dt: 3202ms | tok/sec: 40,939 | mfu: 11.6% | epoch: 1 | remaining: 2815s    
step 04842 (80.5%) | loss: 0.435360 | lrm: 0.39 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 2812s    
step 04843 (80.5%) | loss: 0.440333 | lrm: 0.39 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 2809s    
step 04844 (80.5%) | loss: 0.440058 | lrm: 0.39 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 2806s    
step 04845 (80.5%) | loss: 0.429309 | lrm: 0.39 | dt: 3207ms | tok/sec: 40,872 | mfu: 11.6% | epoch: 1 | remaining: 2802s    
step 04846 (80.5%) | loss: 0.420535 | lrm: 0.39 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 2799s    
step 04847 (80.6%) | loss: 0.412881 | lrm: 0.39 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 2796s    
step 04848 (80.6%) | loss: 0.421730 | lrm: 0.39 | dt: 3200ms | tok/sec: 40,960 | mfu: 11.6% | epoch: 1 | remaining: 2793s    
step 04849 (80.6%) | loss: 0.419252 | lrm: 0.39 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 2790s    
step 04850 (80.6%) | loss: 0.414652 | lrm: 0.39 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 2786s    
step 04851 (80.7%) | loss: 0.421263 | lrm: 0.39 | dt: 3201ms | tok/sec: 40,943 | mfu: 11.6% | epoch: 1 | remaining: 2783s    
step 04852 (80.7%) | loss: 0.410427 | lrm: 0.39 | dt: 3215ms | tok/sec: 40,770 | mfu: 11.5% | epoch: 1 | remaining: 2780s    
step 04853 (80.7%) | loss: 0.402970 | lrm: 0.39 | dt: 3222ms | tok/sec: 40,685 | mfu: 11.5% | epoch: 1 | remaining: 2777s    
step 04854 (80.7%) | loss: 0.390766 | lrm: 0.39 | dt: 3212ms | tok/sec: 40,812 | mfu: 11.5% | epoch: 1 | remaining: 2774s    
step 04855 (80.7%) | loss: 0.375153 | lrm: 0.39 | dt: 3201ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 2770s    
step 04856 (80.8%) | loss: 0.361002 | lrm: 0.38 | dt: 3207ms | tok/sec: 40,866 | mfu: 11.6% | epoch: 1 | remaining: 2767s    
step 04857 (80.8%) | loss: 0.359485 | lrm: 0.38 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 2764s    
step 04858 (80.8%) | loss: 0.373462 | lrm: 0.38 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 2761s    
step 04859 (80.8%) | loss: 0.379006 | lrm: 0.38 | dt: 3197ms | tok/sec: 40,995 | mfu: 11.6% | epoch: 1 | remaining: 2758s    
step 04860 (80.9%) | loss: 0.404579 | lrm: 0.38 | dt: 3207ms | tok/sec: 40,876 | mfu: 11.6% | epoch: 1 | remaining: 2754s    
step 04861 (80.9%) | loss: 0.406331 | lrm: 0.38 | dt: 3201ms | tok/sec: 40,943 | mfu: 11.6% | epoch: 1 | remaining: 2751s    
step 04862 (80.9%) | loss: 0.409961 | lrm: 0.38 | dt: 3201ms | tok/sec: 40,947 | mfu: 11.6% | epoch: 1 | remaining: 2748s    
step 04863 (80.9%) | loss: 0.415156 | lrm: 0.38 | dt: 3200ms | tok/sec: 40,959 | mfu: 11.6% | epoch: 1 | remaining: 2745s    
step 04864 (80.9%) | loss: 0.408783 | lrm: 0.38 | dt: 3204ms | tok/sec: 40,913 | mfu: 11.6% | epoch: 1 | remaining: 2742s    
step 04865 (81.0%) | loss: 0.404680 | lrm: 0.38 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 2738s    
step 04866 (81.0%) | loss: 0.395909 | lrm: 0.38 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 2735s    
step 04867 (81.0%) | loss: 0.395762 | lrm: 0.38 | dt: 3203ms | tok/sec: 40,918 | mfu: 11.6% | epoch: 1 | remaining: 2732s    
step 04868 (81.0%) | loss: 0.402777 | lrm: 0.38 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 2729s    
step 04869 (81.1%) | loss: 0.385871 | lrm: 0.38 | dt: 3211ms | tok/sec: 40,824 | mfu: 11.5% | epoch: 1 | remaining: 2725s    
step 04870 (81.1%) | loss: 0.386059 | lrm: 0.38 | dt: 3208ms | tok/sec: 40,858 | mfu: 11.6% | epoch: 1 | remaining: 2722s    
step 04871 (81.1%) | loss: 0.396911 | lrm: 0.38 | dt: 3203ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 2719s    
step 04872 (81.1%) | loss: 0.390446 | lrm: 0.38 | dt: 3211ms | tok/sec: 40,815 | mfu: 11.5% | epoch: 1 | remaining: 2716s    
step 04873 (81.1%) | loss: 0.386383 | lrm: 0.38 | dt: 3199ms | tok/sec: 40,973 | mfu: 11.6% | epoch: 1 | remaining: 2713s    
step 04874 (81.2%) | loss: 0.371228 | lrm: 0.38 | dt: 3203ms | tok/sec: 40,922 | mfu: 11.6% | epoch: 1 | remaining: 2709s    
step 04875 (81.2%) | loss: 0.382980 | lrm: 0.38 | dt: 3199ms | tok/sec: 40,977 | mfu: 11.6% | epoch: 1 | remaining: 2706s    
step 04876 (81.2%) | loss: 0.388906 | lrm: 0.38 | dt: 3201ms | tok/sec: 40,944 | mfu: 11.6% | epoch: 1 | remaining: 2703s    
step 04877 (81.2%) | loss: 0.385837 | lrm: 0.38 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 2700s    
step 04878 (81.3%) | loss: 0.377372 | lrm: 0.37 | dt: 3211ms | tok/sec: 40,820 | mfu: 11.5% | epoch: 1 | remaining: 2697s    
step 04879 (81.3%) | loss: 0.387732 | lrm: 0.37 | dt: 3204ms | tok/sec: 40,912 | mfu: 11.6% | epoch: 1 | remaining: 2693s    
step 04880 (81.3%) | loss: 0.386800 | lrm: 0.37 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 2690s    
step 04881 (81.3%) | loss: 0.392680 | lrm: 0.37 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 2687s    
step 04882 (81.3%) | loss: 0.375074 | lrm: 0.37 | dt: 3204ms | tok/sec: 40,904 | mfu: 11.6% | epoch: 1 | remaining: 2684s    
step 04883 (81.4%) | loss: 0.397411 | lrm: 0.37 | dt: 3201ms | tok/sec: 40,941 | mfu: 11.6% | epoch: 1 | remaining: 2681s    
step 04884 (81.4%) | loss: 0.407921 | lrm: 0.37 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 2677s    
step 04885 (81.4%) | loss: 0.402570 | lrm: 0.37 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 2674s    
step 04886 (81.4%) | loss: 0.408104 | lrm: 0.37 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 2671s    
step 04887 (81.5%) | loss: 0.402757 | lrm: 0.37 | dt: 3207ms | tok/sec: 40,864 | mfu: 11.6% | epoch: 1 | remaining: 2668s    
step 04888 (81.5%) | loss: 0.407617 | lrm: 0.37 | dt: 3204ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 2665s    
step 04889 (81.5%) | loss: 0.394688 | lrm: 0.37 | dt: 3209ms | tok/sec: 40,845 | mfu: 11.6% | epoch: 1 | remaining: 2661s    
step 04890 (81.5%) | loss: 0.390594 | lrm: 0.37 | dt: 3197ms | tok/sec: 40,997 | mfu: 11.6% | epoch: 1 | remaining: 2658s    
step 04891 (81.5%) | loss: 0.373409 | lrm: 0.37 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 2655s    
step 04892 (81.6%) | loss: 0.362847 | lrm: 0.37 | dt: 3199ms | tok/sec: 40,966 | mfu: 11.6% | epoch: 1 | remaining: 2652s    
step 04893 (81.6%) | loss: 0.370549 | lrm: 0.37 | dt: 3204ms | tok/sec: 40,912 | mfu: 11.6% | epoch: 1 | remaining: 2649s    
step 04894 (81.6%) | loss: 0.364432 | lrm: 0.37 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 2645s    
step 04895 (81.6%) | loss: 0.356389 | lrm: 0.37 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 2642s    
step 04896 (81.7%) | loss: 0.350607 | lrm: 0.37 | dt: 3203ms | tok/sec: 40,918 | mfu: 11.6% | epoch: 1 | remaining: 2639s    
step 04897 (81.7%) | loss: 0.347021 | lrm: 0.37 | dt: 3212ms | tok/sec: 40,804 | mfu: 11.5% | epoch: 1 | remaining: 2636s    
step 04898 (81.7%) | loss: 0.361321 | lrm: 0.37 | dt: 3200ms | tok/sec: 40,964 | mfu: 11.6% | epoch: 1 | remaining: 2633s    
step 04899 (81.7%) | loss: 0.363872 | lrm: 0.37 | dt: 3207ms | tok/sec: 40,873 | mfu: 11.6% | epoch: 1 | remaining: 2629s    
step 04900 (81.7%) | loss: 0.348159 | lrm: 0.37 | dt: 3216ms | tok/sec: 40,757 | mfu: 11.5% | epoch: 1 | remaining: 2626s    
step 04901 (81.8%) | loss: 0.339345 | lrm: 0.36 | dt: 3210ms | tok/sec: 40,829 | mfu: 11.5% | epoch: 1 | remaining: 2623s    
step 04902 (81.8%) | loss: 0.356081 | lrm: 0.36 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 2620s    
