Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 130,944
  value_embeds            : 523,776
  lm_head                 : 130,944
  transformer_matrices    : 14,156,544
  scalars                 : 16
  total                   : 14,942,224
Estimated FLOPs per token: 1.329108e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
ROCm detected: torch.compile disabled (enable with PyTorch 2.9+ on ROCm)
Time budget: 3600s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 5.832342 | lrm: 1.00 | dt: 1130ms | tok/sec: 57,970 | mfu: 5.5% | epoch: 1 | remaining: 3600s    
step 02070 (61.2%) | loss: 1.024445 | lrm: 0.78 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 4 | remaining: 1397s    
step 02071 (61.2%) | loss: 1.052473 | lrm: 0.78 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 4 | remaining: 1396s    
step 02072 (61.2%) | loss: 1.012579 | lrm: 0.78 | dt: 1070ms | tok/sec: 61,223 | mfu: 5.8% | epoch: 4 | remaining: 1395s    
step 02073 (61.2%) | loss: 0.987159 | lrm: 0.78 | dt: 1072ms | tok/sec: 61,138 | mfu: 5.8% | epoch: 4 | remaining: 1394s    
step 02074 (61.3%) | loss: 0.999353 | lrm: 0.77 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 4 | remaining: 1393s    
step 02075 (61.3%) | loss: 1.011199 | lrm: 0.77 | dt: 1071ms | tok/sec: 61,185 | mfu: 5.8% | epoch: 4 | remaining: 1392s    
step 02076 (61.3%) | loss: 0.989104 | lrm: 0.77 | dt: 1069ms | tok/sec: 61,294 | mfu: 5.8% | epoch: 4 | remaining: 1391s    
step 02077 (61.4%) | loss: 0.977499 | lrm: 0.77 | dt: 1070ms | tok/sec: 61,249 | mfu: 5.8% | epoch: 4 | remaining: 1390s    
step 02078 (61.4%) | loss: 0.953342 | lrm: 0.77 | dt: 1073ms | tok/sec: 61,054 | mfu: 5.8% | epoch: 4 | remaining: 1389s    
step 02079 (61.4%) | loss: 0.924682 | lrm: 0.77 | dt: 1071ms | tok/sec: 61,209 | mfu: 5.8% | epoch: 4 | remaining: 1388s    
step 02080 (61.5%) | loss: 0.903588 | lrm: 0.77 | dt: 1070ms | tok/sec: 61,274 | mfu: 5.8% | epoch: 4 | remaining: 1387s    
step 02081 (61.5%) | loss: 0.880204 | lrm: 0.77 | dt: 1070ms | tok/sec: 61,261 | mfu: 5.8% | epoch: 4 | remaining: 1386s    
step 02082 (61.5%) | loss: 0.875560 | lrm: 0.77 | dt: 1068ms | tok/sec: 61,338 | mfu: 5.9% | epoch: 4 | remaining: 1384s    
step 02083 (61.5%) | loss: 0.844484 | lrm: 0.77 | dt: 1072ms | tok/sec: 61,114 | mfu: 5.8% | epoch: 4 | remaining: 1383s    
step 02084 (61.6%) | loss: 0.868092 | lrm: 0.77 | dt: 1072ms | tok/sec: 61,142 | mfu: 5.8% | epoch: 4 | remaining: 1382s    
step 02085 (61.6%) | loss: 0.838378 | lrm: 0.77 | dt: 1070ms | tok/sec: 61,225 | mfu: 5.8% | epoch: 4 | remaining: 1381s    
step 02086 (61.6%) | loss: 0.825046 | lrm: 0.77 | dt: 1068ms | tok/sec: 61,355 | mfu: 5.9% | epoch: 4 | remaining: 1380s    
step 02087 (61.7%) | loss: 0.838240 | lrm: 0.77 | dt: 1071ms | tok/sec: 61,205 | mfu: 5.8% | epoch: 4 | remaining: 1379s    
step 02088 (61.7%) | loss: 0.858158 | lrm: 0.77 | dt: 1074ms | tok/sec: 61,042 | mfu: 5.8% | epoch: 4 | remaining: 1378s    
step 02089 (61.7%) | loss: 0.850525 | lrm: 0.77 | dt: 1072ms | tok/sec: 61,141 | mfu: 5.8% | epoch: 4 | remaining: 1377s    
step 02090 (61.8%) | loss: 0.841070 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 4 | remaining: 1376s    
step 02091 (61.8%) | loss: 0.847762 | lrm: 0.76 | dt: 1071ms | tok/sec: 61,209 | mfu: 5.8% | epoch: 4 | remaining: 1375s    
step 02092 (61.8%) | loss: 0.817574 | lrm: 0.76 | dt: 1073ms | tok/sec: 61,083 | mfu: 5.8% | epoch: 4 | remaining: 1374s    
step 02093 (61.8%) | loss: 0.783508 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,227 | mfu: 5.8% | epoch: 4 | remaining: 1373s    
step 02094 (61.9%) | loss: 0.794418 | lrm: 0.76 | dt: 1069ms | tok/sec: 61,287 | mfu: 5.8% | epoch: 4 | remaining: 1372s    
step 02095 (61.9%) | loss: 0.815549 | lrm: 0.76 | dt: 1069ms | tok/sec: 61,303 | mfu: 5.8% | epoch: 4 | remaining: 1371s    
step 02096 (61.9%) | loss: 0.832042 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,253 | mfu: 5.8% | epoch: 4 | remaining: 1369s    
step 02097 (62.0%) | loss: 0.808500 | lrm: 0.76 | dt: 1072ms | tok/sec: 61,137 | mfu: 5.8% | epoch: 4 | remaining: 1368s    
step 02098 (62.0%) | loss: 0.783951 | lrm: 0.76 | dt: 1069ms | tok/sec: 61,307 | mfu: 5.8% | epoch: 4 | remaining: 1367s    
step 02099 (62.0%) | loss: 0.767064 | lrm: 0.76 | dt: 1069ms | tok/sec: 61,311 | mfu: 5.8% | epoch: 4 | remaining: 1366s    
step 02100 (62.0%) | loss: 0.744544 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,237 | mfu: 5.8% | epoch: 4 | remaining: 1365s    
step 02101 (62.1%) | loss: 0.726909 | lrm: 0.76 | dt: 1071ms | tok/sec: 61,190 | mfu: 5.8% | epoch: 4 | remaining: 1364s    
step 02102 (62.1%) | loss: 0.699373 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,251 | mfu: 5.8% | epoch: 4 | remaining: 1363s    
step 02103 (62.1%) | loss: 0.718719 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,267 | mfu: 5.8% | epoch: 4 | remaining: 1362s    
step 02104 (62.2%) | loss: 0.723261 | lrm: 0.76 | dt: 1070ms | tok/sec: 61,232 | mfu: 5.8% | epoch: 4 | remaining: 1361s    
step 02105 (62.2%) | loss: 0.725096 | lrm: 0.76 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 4 | remaining: 1360s    
step 02106 (62.2%) | loss: 0.752275 | lrm: 0.76 | dt: 1071ms | tok/sec: 61,183 | mfu: 5.8% | epoch: 4 | remaining: 1359s    
step 02107 (62.3%) | loss: 0.771170 | lrm: 0.75 | dt: 1073ms | tok/sec: 61,060 | mfu: 5.8% | epoch: 4 | remaining: 1358s    
step 02108 (62.3%) | loss: 0.779530 | lrm: 0.75 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 4 | remaining: 1357s    
step 02109 (62.3%) | loss: 0.768693 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,224 | mfu: 5.8% | epoch: 4 | remaining: 1356s    
step 02110 (62.3%) | loss: 0.735220 | lrm: 0.75 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 4 | remaining: 1354s    
step 02111 (62.4%) | loss: 0.701913 | lrm: 0.75 | dt: 1071ms | tok/sec: 61,189 | mfu: 5.8% | epoch: 4 | remaining: 1353s    
step 02112 (62.4%) | loss: 0.677133 | lrm: 0.75 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 4 | remaining: 1352s    
step 02113 (62.4%) | loss: 0.693779 | lrm: 0.75 | dt: 1068ms | tok/sec: 61,356 | mfu: 5.9% | epoch: 4 | remaining: 1351s    
step 02114 (62.5%) | loss: 0.713627 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,253 | mfu: 5.8% | epoch: 4 | remaining: 1350s    
step 02115 (62.5%) | loss: 0.727388 | lrm: 0.75 | dt: 1072ms | tok/sec: 61,161 | mfu: 5.8% | epoch: 4 | remaining: 1349s    
step 02116 (62.5%) | loss: 0.708057 | lrm: 0.75 | dt: 1071ms | tok/sec: 61,174 | mfu: 5.8% | epoch: 4 | remaining: 1348s    
step 02117 (62.6%) | loss: 0.691127 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,220 | mfu: 5.8% | epoch: 4 | remaining: 1347s    
step 02118 (62.6%) | loss: 0.673095 | lrm: 0.75 | dt: 1069ms | tok/sec: 61,293 | mfu: 5.8% | epoch: 4 | remaining: 1346s    
step 02119 (62.6%) | loss: 0.659538 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,247 | mfu: 5.8% | epoch: 4 | remaining: 1345s    
step 02120 (62.6%) | loss: 0.641504 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,258 | mfu: 5.8% | epoch: 4 | remaining: 1344s    
step 02121 (62.7%) | loss: 0.635091 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,240 | mfu: 5.8% | epoch: 4 | remaining: 1343s    
step 02122 (62.7%) | loss: 0.620116 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,268 | mfu: 5.8% | epoch: 4 | remaining: 1342s    
step 02123 (62.7%) | loss: 0.605534 | lrm: 0.75 | dt: 1070ms | tok/sec: 61,253 | mfu: 5.8% | epoch: 4 | remaining: 1341s    
step 02124 (62.8%) | loss: 0.588793 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,186 | mfu: 5.8% | epoch: 4 | remaining: 1340s    
step 02125 (62.8%) | loss: 0.582279 | lrm: 0.74 | dt: 1074ms | tok/sec: 61,013 | mfu: 5.8% | epoch: 4 | remaining: 1338s    
step 02126 (62.8%) | loss: 0.576457 | lrm: 0.74 | dt: 1072ms | tok/sec: 61,121 | mfu: 5.8% | epoch: 4 | remaining: 1337s    
step 02127 (62.9%) | loss: 0.584796 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,215 | mfu: 5.8% | epoch: 4 | remaining: 1336s    
step 02128 (62.9%) | loss: 0.592402 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 4 | remaining: 1335s    
step 02129 (62.9%) | loss: 0.588341 | lrm: 0.74 | dt: 1069ms | tok/sec: 61,323 | mfu: 5.9% | epoch: 4 | remaining: 1334s    
step 02130 (62.9%) | loss: 0.578639 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,200 | mfu: 5.8% | epoch: 4 | remaining: 1333s    
step 02131 (63.0%) | loss: 0.569318 | lrm: 0.74 | dt: 1070ms | tok/sec: 61,272 | mfu: 5.8% | epoch: 4 | remaining: 1332s    
step 02132 (63.0%) | loss: 0.561497 | lrm: 0.74 | dt: 1068ms | tok/sec: 61,375 | mfu: 5.9% | epoch: 4 | remaining: 1331s    
step 02133 (63.0%) | loss: 0.561242 | lrm: 0.74 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 4 | remaining: 1330s    
step 02134 (63.1%) | loss: 0.553324 | lrm: 0.74 | dt: 1070ms | tok/sec: 61,229 | mfu: 5.8% | epoch: 4 | remaining: 1329s    
step 02135 (63.1%) | loss: 0.547710 | lrm: 0.74 | dt: 1072ms | tok/sec: 61,147 | mfu: 5.8% | epoch: 4 | remaining: 1328s    
step 02136 (63.1%) | loss: 0.550636 | lrm: 0.74 | dt: 1068ms | tok/sec: 61,358 | mfu: 5.9% | epoch: 4 | remaining: 1327s    
step 02137 (63.1%) | loss: 0.539812 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,202 | mfu: 5.8% | epoch: 4 | remaining: 1326s    
step 02138 (63.2%) | loss: 0.531596 | lrm: 0.74 | dt: 1071ms | tok/sec: 61,215 | mfu: 5.8% | epoch: 4 | remaining: 1325s    
step 02139 (63.2%) | loss: 0.526054 | lrm: 0.74 | dt: 1072ms | tok/sec: 61,159 | mfu: 5.8% | epoch: 4 | remaining: 1323s    
step 02140 (63.2%) | loss: 0.543179 | lrm: 0.74 | dt: 1069ms | tok/sec: 61,316 | mfu: 5.9% | epoch: 4 | remaining: 1322s    
step 02141 (63.3%) | loss: 0.551226 | lrm: 0.73 | dt: 1071ms | tok/sec: 61,167 | mfu: 5.8% | epoch: 4 | remaining: 1321s    
step 02142 (63.3%) | loss: 0.558537 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 4 | remaining: 1320s    
step 02143 (63.3%) | loss: 0.551570 | lrm: 0.73 | dt: 1070ms | tok/sec: 61,268 | mfu: 5.8% | epoch: 4 | remaining: 1319s    
step 02144 (63.4%) | loss: 0.549165 | lrm: 0.73 | dt: 1072ms | tok/sec: 61,148 | mfu: 5.8% | epoch: 4 | remaining: 1318s    
step 02145 (63.4%) | loss: 0.559260 | lrm: 0.73 | dt: 1073ms | tok/sec: 61,098 | mfu: 5.8% | epoch: 4 | remaining: 1317s    
step 02146 (63.4%) | loss: 0.544698 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 4 | remaining: 1316s    
step 02147 (63.4%) | loss: 0.544317 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 4 | remaining: 1315s    
step 02148 (63.5%) | loss: 0.548914 | lrm: 0.73 | dt: 1071ms | tok/sec: 61,214 | mfu: 5.8% | epoch: 4 | remaining: 1314s    
step 02149 (63.5%) | loss: 0.547939 | lrm: 0.73 | dt: 1073ms | tok/sec: 61,103 | mfu: 5.8% | epoch: 4 | remaining: 1313s    
step 02150 (63.5%) | loss: 0.562700 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,333 | mfu: 5.9% | epoch: 4 | remaining: 1312s    
step 02151 (63.6%) | loss: 0.568221 | lrm: 0.73 | dt: 1070ms | tok/sec: 61,226 | mfu: 5.8% | epoch: 4 | remaining: 1311s    
step 02152 (63.6%) | loss: 0.579862 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,289 | mfu: 5.8% | epoch: 4 | remaining: 1310s    
step 02153 (63.6%) | loss: 0.592982 | lrm: 0.73 | dt: 1071ms | tok/sec: 61,195 | mfu: 5.8% | epoch: 4 | remaining: 1308s    
step 02154 (63.7%) | loss: 0.593852 | lrm: 0.73 | dt: 1072ms | tok/sec: 61,159 | mfu: 5.8% | epoch: 4 | remaining: 1307s    
step 02155 (63.7%) | loss: 0.588672 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,317 | mfu: 5.9% | epoch: 4 | remaining: 1306s    
step 02156 (63.7%) | loss: 0.578106 | lrm: 0.73 | dt: 1069ms | tok/sec: 61,315 | mfu: 5.9% | epoch: 4 | remaining: 1305s    
step 02157 (63.7%) | loss: 0.569090 | lrm: 0.73 | dt: 1070ms | tok/sec: 61,248 | mfu: 5.8% | epoch: 4 | remaining: 1304s    
step 02158 (63.8%) | loss: 0.562475 | lrm: 0.72 | dt: 1070ms | tok/sec: 61,246 | mfu: 5.8% | epoch: 4 | remaining: 1303s    
step 02159 (63.8%) | loss: 0.565384 | lrm: 0.72 | dt: 1070ms | tok/sec: 61,274 | mfu: 5.8% | epoch: 4 | remaining: 1302s    
step 02160 (63.8%) | loss: 0.579803 | lrm: 0.72 | dt: 1068ms | tok/sec: 61,352 | mfu: 5.9% | epoch: 4 | remaining: 1301s    
step 02161 (63.9%) | loss: 0.579980 | lrm: 0.72 | dt: 1071ms | tok/sec: 61,213 | mfu: 5.8% | epoch: 4 | remaining: 1300s    
step 02162 (63.9%) | loss: 0.570003 | lrm: 0.72 | dt: 1068ms | tok/sec: 61,346 | mfu: 5.9% | epoch: 4 | remaining: 1299s    
step 02163 (63.9%) | loss: 0.571711 | lrm: 0.72 | dt: 1072ms | tok/sec: 61,123 | mfu: 5.8% | epoch: 4 | remaining: 1298s    
step 02164 (64.0%) | loss: 0.563666 | lrm: 0.72 | dt: 1070ms | tok/sec: 61,234 | mfu: 5.8% | epoch: 4 | remaining: 1297s    
step 02165 (64.0%) | loss: 0.565923 | lrm: 0.72 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 4 | remaining: 1296s    
step 02166 (64.0%) | loss: 0.558315 | lrm: 0.72 | dt: 1069ms | tok/sec: 61,317 | mfu: 5.9% | epoch: 4 | remaining: 1295s    
step 02167 (64.0%) | loss: 0.539467 | lrm: 0.72 | dt: 1068ms | tok/sec: 61,372 | mfu: 5.9% | epoch: 4 | remaining: 1293s    
step 02168 (64.1%) | loss: 0.550304 | lrm: 0.72 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 4 | remaining: 1292s    
step 02169 (64.1%) | loss: 0.553092 | lrm: 0.72 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 4 | remaining: 1291s    
step 02170 (64.1%) | loss: 0.554489 | lrm: 0.72 | dt: 1069ms | tok/sec: 61,296 | mfu: 5.8% | epoch: 4 | remaining: 1290s    
step 02171 (64.2%) | loss: 0.584207 | lrm: 0.72 | dt: 1069ms | tok/sec: 61,279 | mfu: 5.8% | epoch: 4 | remaining: 1289s    
step 02172 (64.2%) | loss: 0.598622 | lrm: 0.72 | dt: 1072ms | tok/sec: 61,144 | mfu: 5.8% | epoch: 4 | remaining: 1288s    
step 02173 (64.2%) | loss: 0.606325 | lrm: 0.72 | dt: 1073ms | tok/sec: 61,100 | mfu: 5.8% | epoch: 4 | remaining: 1287s    
step 02174 (64.2%) | loss: 0.609068 | lrm: 0.72 | dt: 1067ms | tok/sec: 61,405 | mfu: 5.9% | epoch: 4 | remaining: 1286s    
step 02175 (64.3%) | loss: 0.627340 | lrm: 0.71 | dt: 1068ms | tok/sec: 61,341 | mfu: 5.9% | epoch: 4 | remaining: 1285s    
step 02176 (64.3%) | loss: 0.630773 | lrm: 0.71 | dt: 1070ms | tok/sec: 61,275 | mfu: 5.8% | epoch: 4 | remaining: 1284s    
step 02177 (64.3%) | loss: 0.635417 | lrm: 0.71 | dt: 1071ms | tok/sec: 61,193 | mfu: 5.8% | epoch: 4 | remaining: 1283s    
step 02178 (64.4%) | loss: 0.613200 | lrm: 0.71 | dt: 1071ms | tok/sec: 61,217 | mfu: 5.8% | epoch: 4 | remaining: 1282s    
step 02179 (64.4%) | loss: 0.608899 | lrm: 0.71 | dt: 1072ms | tok/sec: 61,138 | mfu: 5.8% | epoch: 4 | remaining: 1281s    
step 02180 (64.4%) | loss: 0.621072 | lrm: 0.71 | dt: 1070ms | tok/sec: 61,274 | mfu: 5.8% | epoch: 4 | remaining: 1280s    
step 02181 (64.5%) | loss: 0.653539 | lrm: 0.71 | dt: 1069ms | tok/sec: 61,314 | mfu: 5.9% | epoch: 4 | remaining: 1279s    
step 02182 (64.5%) | loss: 0.710506 | lrm: 0.71 | dt: 1073ms | tok/sec: 61,059 | mfu: 5.8% | epoch: 4 | remaining: 1277s    
step 02183 (64.5%) | loss: 0.731314 | lrm: 0.71 | dt: 1068ms | tok/sec: 61,339 | mfu: 5.9% | epoch: 4 | remaining: 1276s    
step 02184 (64.5%) | loss: 0.763838 | lrm: 0.71 | dt: 1069ms | tok/sec: 61,323 | mfu: 5.9% | epoch: 4 | remaining: 1275s    
step 02185 (64.6%) | loss: 0.779820 | lrm: 0.71 | dt: 1068ms | tok/sec: 61,358 | mfu: 5.9% | epoch: 4 | remaining: 1274s    
step 02186 (64.6%) | loss: 0.771245 | lrm: 0.71 | dt: 1072ms | tok/sec: 61,135 | mfu: 5.8% | epoch: 4 | remaining: 1273s    
step 02187 (64.6%) | loss: 0.752618 | lrm: 0.71 | dt: 1072ms | tok/sec: 61,115 | mfu: 5.8% | epoch: 4 | remaining: 1272s    
step 02188 (64.7%) | loss: 0.734871 | lrm: 0.71 | dt: 1070ms | tok/sec: 61,223 | mfu: 5.8% | epoch: 4 | remaining: 1271s    
step 02189 (64.7%) | loss: 0.768037 | lrm: 0.71 | dt: 1071ms | tok/sec: 61,175 | mfu: 5.8% | epoch: 4 | remaining: 1270s    
step 02190 (64.7%) | loss: 0.765011 | lrm: 0.71 | dt: 1069ms | tok/sec: 61,292 | mfu: 5.8% | epoch: 4 | remaining: 1269s    
step 02191 (64.8%) | loss: 0.760917 | lrm: 0.70 | dt: 1069ms | tok/sec: 61,279 | mfu: 5.8% | epoch: 4 | remaining: 1268s    
step 02192 (64.8%) | loss: 0.760255 | lrm: 0.70 | dt: 1074ms | tok/sec: 61,033 | mfu: 5.8% | epoch: 4 | remaining: 1267s    
step 02193 (64.8%) | loss: 0.754465 | lrm: 0.70 | dt: 1071ms | tok/sec: 61,176 | mfu: 5.8% | epoch: 4 | remaining: 1266s    
step 02194 (64.8%) | loss: 0.752547 | lrm: 0.70 | dt: 1069ms | tok/sec: 61,330 | mfu: 5.9% | epoch: 4 | remaining: 1265s    
step 02195 (64.9%) | loss: 0.763268 | lrm: 0.70 | dt: 1068ms | tok/sec: 61,336 | mfu: 5.9% | epoch: 4 | remaining: 1264s    
step 02196 (64.9%) | loss: 0.756582 | lrm: 0.70 | dt: 1070ms | tok/sec: 61,237 | mfu: 5.8% | epoch: 4 | remaining: 1262s    
step 02197 (64.9%) | loss: 0.742012 | lrm: 0.70 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 4 | remaining: 1261s    
step 02198 (65.0%) | loss: 0.724004 | lrm: 0.70 | dt: 1070ms | tok/sec: 61,233 | mfu: 5.8% | epoch: 4 | remaining: 1260s    
step 02199 (65.0%) | loss: 0.701422 | lrm: 0.70 | dt: 1068ms | tok/sec: 61,337 | mfu: 5.9% | epoch: 4 | remaining: 1259s    
step 02200 (65.0%) | loss: 0.679313 | lrm: 0.70 | dt: 1071ms | tok/sec: 61,168 | mfu: 5.8% | epoch: 4 | remaining: 1258s    
step 02201 (65.1%) | loss: 0.662767 | lrm: 0.70 | dt: 1071ms | tok/sec: 61,191 | mfu: 5.8% | epoch: 4 | remaining: 1257s    
step 02202 (65.1%) | loss: 0.660719 | lrm: 0.70 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 4 | remaining: 1256s    
step 02203 (65.1%) | loss: 0.649169 | lrm: 0.70 | dt: 1070ms | tok/sec: 61,221 | mfu: 5.8% | epoch: 4 | remaining: 1255s    
step 02204 (65.1%) | loss: 0.662948 | lrm: 0.70 | dt: 1069ms | tok/sec: 61,281 | mfu: 5.8% | epoch: 4 | remaining: 1254s    
step 02205 (65.2%) | loss: 0.659498 | lrm: 0.70 | dt: 1068ms | tok/sec: 61,348 | mfu: 5.9% | epoch: 4 | remaining: 1253s    
step 02206 (65.2%) | loss: 0.644511 | lrm: 0.70 | dt: 1073ms | tok/sec: 61,081 | mfu: 5.8% | epoch: 4 | remaining: 1252s    
step 02207 (65.2%) | loss: 0.626927 | lrm: 0.70 | dt: 1068ms | tok/sec: 61,376 | mfu: 5.9% | epoch: 4 | remaining: 1251s    
step 02208 (65.3%) | loss: 0.625859 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,311 | mfu: 5.8% | epoch: 4 | remaining: 1250s    
step 02209 (65.3%) | loss: 0.619825 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,282 | mfu: 5.8% | epoch: 4 | remaining: 1249s    
step 02210 (65.3%) | loss: 0.615406 | lrm: 0.69 | dt: 1072ms | tok/sec: 61,133 | mfu: 5.8% | epoch: 4 | remaining: 1247s    
step 02211 (65.3%) | loss: 0.605160 | lrm: 0.69 | dt: 1071ms | tok/sec: 61,167 | mfu: 5.8% | epoch: 4 | remaining: 1246s    
step 02212 (65.4%) | loss: 0.621992 | lrm: 0.69 | dt: 1070ms | tok/sec: 61,262 | mfu: 5.8% | epoch: 4 | remaining: 1245s    
step 02213 (65.4%) | loss: 0.610668 | lrm: 0.69 | dt: 1068ms | tok/sec: 61,354 | mfu: 5.9% | epoch: 4 | remaining: 1244s    
step 02214 (65.4%) | loss: 0.638024 | lrm: 0.69 | dt: 1072ms | tok/sec: 61,149 | mfu: 5.8% | epoch: 4 | remaining: 1243s    
step 02215 (65.5%) | loss: 0.649685 | lrm: 0.69 | dt: 1072ms | tok/sec: 61,124 | mfu: 5.8% | epoch: 4 | remaining: 1242s    
step 02216 (65.5%) | loss: 0.656968 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,293 | mfu: 5.8% | epoch: 4 | remaining: 1241s    
step 02217 (65.5%) | loss: 0.658223 | lrm: 0.69 | dt: 1068ms | tok/sec: 61,339 | mfu: 5.9% | epoch: 4 | remaining: 1240s    
step 02218 (65.6%) | loss: 0.645124 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,315 | mfu: 5.9% | epoch: 4 | remaining: 1239s    
step 02219 (65.6%) | loss: 0.686982 | lrm: 0.69 | dt: 1068ms | tok/sec: 61,372 | mfu: 5.9% | epoch: 4 | remaining: 1238s    
step 02220 (65.6%) | loss: 0.683776 | lrm: 0.69 | dt: 1073ms | tok/sec: 61,105 | mfu: 5.8% | epoch: 4 | remaining: 1237s    
step 02221 (65.6%) | loss: 0.673904 | lrm: 0.69 | dt: 1070ms | tok/sec: 61,239 | mfu: 5.8% | epoch: 4 | remaining: 1236s    
step 02222 (65.7%) | loss: 0.664218 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 4 | remaining: 1235s    
step 02223 (65.7%) | loss: 0.659780 | lrm: 0.69 | dt: 1069ms | tok/sec: 61,290 | mfu: 5.8% | epoch: 4 | remaining: 1234s    
step 02224 (65.7%) | loss: 0.625509 | lrm: 0.69 | dt: 1071ms | tok/sec: 61,213 | mfu: 5.8% | epoch: 4 | remaining: 1233s    
step 02225 (65.8%) | loss: 0.617765 | lrm: 0.68 | dt: 1070ms | tok/sec: 61,234 | mfu: 5.8% | epoch: 4 | remaining: 1231s    
step 02226 (65.8%) | loss: 0.661772 | lrm: 0.68 | dt: 1070ms | tok/sec: 61,255 | mfu: 5.8% | epoch: 4 | remaining: 1230s    
step 02227 (65.8%) | loss: 0.663930 | lrm: 0.68 | dt: 1068ms | tok/sec: 61,338 | mfu: 5.9% | epoch: 4 | remaining: 1229s    
step 02228 (65.9%) | loss: 0.648929 | lrm: 0.68 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 4 | remaining: 1228s    
step 02229 (65.9%) | loss: 0.636133 | lrm: 0.68 | dt: 1071ms | tok/sec: 61,197 | mfu: 5.8% | epoch: 4 | remaining: 1227s    
step 02230 (65.9%) | loss: 0.626089 | lrm: 0.68 | dt: 1071ms | tok/sec: 61,174 | mfu: 5.8% | epoch: 4 | remaining: 1226s    
step 02231 (65.9%) | loss: 0.630710 | lrm: 0.68 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 4 | remaining: 1225s    
step 02232 (66.0%) | loss: 0.610438 | lrm: 0.68 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 4 | remaining: 1224s    
step 02233 (66.0%) | loss: 0.628831 | lrm: 0.68 | dt: 1068ms | tok/sec: 61,379 | mfu: 5.9% | epoch: 4 | remaining: 1223s    
step 02234 (66.0%) | loss: 0.675205 | lrm: 0.68 | dt: 1073ms | tok/sec: 61,066 | mfu: 5.8% | epoch: 4 | remaining: 1222s    
step 02235 (66.1%) | loss: 0.698408 | lrm: 0.68 | dt: 1070ms | tok/sec: 61,257 | mfu: 5.8% | epoch: 4 | remaining: 1221s    
step 02236 (66.1%) | loss: 0.684475 | lrm: 0.68 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 4 | remaining: 1220s    
